date,japan,hokkaido,aomori,iwate,miyagi,akita,yamagata,fukushima,ibaraki,tochigi,gunma,saitama,chiba,tokyo,kanagawa,niigata,toyama,ishikawa,fukui,yamanashi,nagano,gifu,shizuoka,aichi,mie,shiga,kyoto,osaka,hyogo,nara,wakayama,tottori,shimane,okayama,hiroshima,yamaguchi,tokushima,kagawa,ehime,kochi,fukuoka,saga,nagasaki,kumamoto,oita,miyazaki,kagoshima,okinawa
2021/6/6,-16,-20,-8,-7,-11,-2,-5,-9,-7,-8,-12,-11,-14,-25,-14,-1,-4,-18,-8,-9,-11,-11,-12,-15,-16,-6,-18,-27,-18,-2,-6,-3,-11,-19,-27,-10,-11,-17,-17,-17,-19,-9,-9,-15,-13,-12,-9,-35
2021/6/7,-16,-17,-3,-4,-10,-2,-2,-6,-9,-10,-12,-9,-13,-29,-13,0,3,-16,-9,-13,-11,-13,-10,-17,-21,-10,-19,-21,-14,-10,-8,-8,-11,-16,-24,-15,-8,-15,-12,-17,-20,-10,-6,-14,-12,-13,-6,-30
2021/6/8,-14,-19,2,-5,-7,0,0,-5,-9,-11,-13,-10,-10,-28,-11,-2,1,-14,-7,-10,-8,-7,-7,-16,-13,-6,-18,-21,-13,-9,-7,-7,-10,-15,-24,-14,-8,-14,-15,-16,-18,-6,-8,-14,-14,-12,-8,-30
2021/6/9,-15,-18,3,0,-3,1,5,-3,-8,-7,-13,-8,-11,-28,-11,2,4,-14,-7,-8,-8,-8,-10,-16,-15,-2,-16,-19,-13,-5,-7,-1,-8,-18,-22,-12,-9,-14,-12,-15,-18,-4,-7,-14,-11,-12,-6,-26
2021/6/10,-14,-17,2,1,-6,2,1,-3,-5,-3,-11,-7,-10,-28,-10,0,6,-14,-5,-10,-8,-7,-6,-14,-14,-2,-15,-20,-12,-6,-7,-2,-6,-14,-21,-9,-7,-12,-12,-14,-16,-4,-3,-13,-9,-9,-1,-24
2021/6/11,-17,-19,-2,-5,-9,-3,-4,-8,-10,-7,-14,-10,-13,-30,-14,-2,-3,-16,-6,-10,-11,-11,-9,-18,-19,-5,-19,-22,-14,-7,-7,-5,-11,-20,-24,-14,-9,-16,-14,-18,-23,-10,-14,-19,-13,-13,-11,-30
2021/6/12,-14,-19,-1,-6,-9,2,1,-7,-4,-5,-11,-5,-9,-22,-8,0,0,-13,-5,-7,-11,-8,-8,-14,-14,-2,-18,-26,-17,1,-4,-3,-8,-17,-27,-9,-9,-14,-15,-16,-18,-2,-10,-16,-13,-13,-12,-29
2021/6/13,-14,-17,-5,-6,-9,0,-3,-8,-5,-7,-11,-9,-9,-21,-9,0,-1,-16,-7,-10,-11,-10,-9,-16,-16,-6,-19,-29,-20,-4,-6,-3,-12,-18,-27,-10,-10,-16,-14,-14,-17,-7,-8,-15,-12,-12,-6,-32
2021/6/14,-17,-18,-2,-4,-10,-3,-4,-6,-9,-11,-13,-10,-16,-32,-15,0,2,-12,-9,-15,-12,-12,-11,-17,-20,-6,-18,-20,-14,-9,-8,-7,-13,-16,-23,-15,-9,-16,-12,-15,-20,-6,-7,-12,-11,-11,-5,-32
2021/6/15,-10,-15,10,1,-4,6,6,-2,-1,-5,-6,-6,-1,-26,-6,3,4,-9,-5,-9,-5,-4,-2,-12,-10,-3,-15,-18,-9,-4,-4,-3,-6,-11,-19,-10,-5,-10,-11,-10,-17,-2,-7,-9,-8,-6,-4,-22
2021/6/16,-16,-16,7,4,0,4,7,-2,-5,-9,-13,-10,-10,-31,-15,3,6,-9,-7,-9,-8,-8,-12,-17,-18,-6,-20,-25,-18,-7,-11,1,-6,-18,-22,-11,-9,-17,-12,-13,-17,-1,-5,-7,-8,-11,-5,-23
2021/6/17,-13,-18,3,0,-4,3,0,-1,-4,-3,-9,-6,-10,-27,-11,0,5,-10,-5,-13,-7,-6,-7,-14,-13,-1,-12,-17,-9,-4,-6,-3,-6,-13,-20,-8,-8,-11,-13,-12,-16,-3,-5,-10,-8,-9,0,-27
2021/6/18,-17,-19,-1,-5,-7,-2,-4,-8,-10,-6,-13,-9,-12,-29,-13,-2,-1,-12,-5,-11,-9,-11,-9,-17,-18,-7,-20,-24,-16,-8,-10,-6,-12,-19,-28,-16,-11,-17,-16,-20,-24,-12,-13,-18,-12,-12,-9,-30
2021/6/19,-17,-17,-1,-5,-13,0,-3,-10,-9,-9,-13,-10,-15,-28,-15,-2,-3,-12,-8,-10,-11,-14,-13,-20,-19,-6,-22,-31,-19,-5,-9,-4,-7,-14,-24,-7,-10,-13,-13,-14,-16,-2,-8,-11,-8,-6,-4,-27
2021/6/20,-10,-14,-1,-2,-6,3,-1,-5,-3,-3,-7,-5,-7,-17,-6,2,1,-11,-5,-7,-5,-4,-2,-10,-10,-1,-11,-21,-12,3,-3,1,-7,-13,-23,-6,-8,-14,-13,-11,-14,-2,-3,-9,-6,-8,-2,-27
2021/6/21,-13,-14,-2,-1,-9,1,-1,-4,-7,-7,-9,-7,-12,-25,-10,0,4,-10,-9,-11,-10,-8,-10,-14,-19,-5,-14,-16,-10,-8,-8,-6,-11,-9,-19,-13,-8,-15,-11,-12,-17,-8,-6,-11,-9,-10,-2,-29
2021/6/22,-10,-14,6,-2,-7,2,0,-4,-6,-8,-7,-7,-9,-24,-9,-3,2,-11,-8,-9,-8,-4,-5,-13,-12,-5,-13,-16,-10,-8,-7,-4,-9,-7,-16,-12,-7,-12,-13,-10,-14,-3,-7,-9,-11,-9,-3,-25
2021/6/23,-13,-15,6,0,-3,1,2,-4,-8,-9,-11,-9,-12,-28,-11,-1,5,-10,-8,-9,-9,-6,-10,-14,-13,-4,-13,-15,-10,-5,-7,-1,-7,-12,-17,-11,-8,-12,-11,-12,-14,-3,-7,-9,-7,-8,-2,-20
2021/6/24,-13,-17,1,-3,-7,0,-2,-5,-6,-7,-9,-8,-11,-26,-10,0,5,-10,-6,-10,-9,-4,-7,-12,-12,-6,-12,-17,-10,-6,-8,-3,-6,-9,-17,-8,-8,-12,-14,-12,-14,-4,-3,-10,-8,-9,1,-29
2021/6/25,-13,-12,2,-2,-7,0,-3,-7,-8,-7,-8,-10,-11,-27,-12,1,0,-11,-7,-9,-9,-6,-8,-14,-14,-6,-13,-17,-10,-5,-6,-2,-7,-8,-15,-8,-7,-13,-11,-12,-14,-6,-6,-12,-6,-8,-4,-29
2021/6/26,-10,-9,2,-2,-8,4,3,-6,-4,-5,-7,-3,-8,-17,-6,3,0,-8,-8,-5,-9,-5,-9,-11,-12,-5,-12,-16,-12,-2,-7,-2,-7,-8,-16,-8,-8,-11,-13,-14,-13,-2,-7,-11,-8,-7,-3,-24
2021/6/27,-12,-10,-2,-3,-8,-1,-2,-7,-6,-8,-8,-11,-13,-21,-13,0,-2,-14,-9,-9,-9,-7,-12,-13,-16,-7,-12,-17,-12,-8,-9,-1,-9,-11,-17,-8,-9,-14,-14,-12,-12,-7,-6,-12,-9,-11,-6,-27
2021/6/28,-12,-11,3,0,-7,0,-1,-2,-5,-6,-5,-5,-10,-24,-9,3,9,-9,-8,-10,-8,-6,-10,-12,-17,-7,-15,-16,-10,-8,-8,-5,-7,-7,-19,-11,-9,-14,-10,-11,-15,-5,-6,-9,-8,-12,-5,-27
2021/6/29,-11,-14,5,-2,-12,0,0,-6,-7,-9,-6,-8,-11,-26,-12,0,5,-11,-10,-8,-8,-3,-6,-11,-10,-6,-13,-16,-9,-8,-6,-6,-9,-9,-19,-12,-6,-12,-13,-10,-13,-3,-7,-9,-10,-10,-3,-32
2021/6/30,-13,-13,7,3,0,0,5,-4,-7,-8,-9,-9,-11,-27,-13,0,6,-9,-10,-9,-10,-5,-11,-13,-12,-5,-13,-17,-11,-6,-9,-2,-8,-11,-19,-12,-8,-14,-12,-13,-14,-4,-7,-9,-8,-10,-3,-29
2021/7/1,-16,-14,3,-1,-8,1,0,-3,-9,-7,-9,-14,-19,-32,-20,0,5,-10,-7,-12,-9,-6,-16,-16,-19,-7,-14,-21,-13,-12,-14,-5,-7,-7,-18,-8,-8,-11,-14,-14,-13,-4,-4,-9,-8,-10,1,-25
2021/7/2,-20,-15,-2,-6,-11,-4,-6,-11,-17,-14,-13,-19,-24,-36,-25,-1,-4,-12,-11,-16,-13,-12,-24,-20,-18,-13,-20,-24,-16,-11,-14,-6,-10,-10,-17,-12,-10,-14,-14,-15,-17,-9,-9,-14,-8,-11,-6,-29
2021/7/3,-12,-11,0,-5,-9,0,-2,-9,-4,-7,-8,-4,-14,-19,-14,0,-1,-8,-8,-10,-11,-6,-19,-10,-13,-5,-13,-16,-12,-3,-9,-5,-9,-10,-16,-11,-12,-13,-15,-14,-17,-8,-12,-12,-10,-7,-6,-22
2021/7/4,-13,-10,-3,-5,-10,-4,-4,-10,-7,-10,-9,-14,-16,-24,-16,-1,-2,-13,-10,-11,-11,-8,-14,-11,-15,-7,-13,-16,-13,-6,-8,-2,-8,-10,-15,-9,-11,-14,-14,-13,-12,-6,-8,-11,-8,-9,-4,-23
2021/7/5,-14,-17,0,-2,-9,-3,-4,-6,-7,-10,-8,-8,-13,-27,-11,-1,1,-13,-14,-11,-11,-10,-11,-15,-18,-10,-17,-17,-11,-8,-7,-9,-13,-8,-19,-13,-6,-13,-11,-11,-17,-7,-7,-9,-9,-8,-1,-22
2021/7/6,-10,-14,4,-2,-6,1,0,-4,-4,-9,-6,-5,-8,-24,-10,-1,0,-12,-11,-7,-7,-4,-5,-12,-11,-6,-13,-15,-9,-6,-5,-5,-10,-6,-16,-11,-5,-11,-13,-9,-13,-3,-7,-8,-9,-8,-3,-20
2021/7/7,-14,-14,4,2,-6,1,4,-3,-6,-6,-9,-6,-10,-25,-10,1,3,-9,-10,-7,-7,-8,-10,-16,-15,-11,-23,-24,-19,-13,-7,-24,-22,-12,-17,-11,-6,-12,-11,-10,-13,-2,-6,-7,-5,-6,-1,-21
2021/7/8,-16,-14,2,-2,-7,0,0,-3,-8,-7,-10,-11,-14,-30,-15,0,4,-10,-9,-12,-9,-9,-8,-15,-14,-8,-17,-22,-15,-10,-10,-15,-15,-12,-28,-10,-9,-16,-13,-12,-16,-6,-8,-11,-9,-9,-1,-23
2021/7/9,-17,-13,-1,-7,-14,-4,-6,-10,-10,-9,-10,-13,-14,-30,-16,-5,-4,-13,-10,-7,-10,-10,-11,-16,-16,-7,-18,-22,-16,-8,-9,-8,-12,-13,-24,-15,-8,-14,-16,-13,-19,-9,-10,-15,-10,-9,-5,-26
2021/7/10,-10,-10,0,-3,-7,2,-1,-7,-5,-9,-10,-4,-9,-17,-6,2,0,-7,-8,-1,-10,-4,-9,-10,-11,-3,-12,-14,-10,0,-6,-6,-7,-5,-14,-6,-8,-10,-12,-11,-13,-4,-10,-15,-6,-5,-13,-20
2021/7/11,-10,-9,-1,-4,-8,-2,-7,-10,-7,-9,-9,-9,-10,-19,-9,0,-3,-10,-7,-2,-7,-6,-8,-10,-13,-6,-11,-14,-10,-1,-5,-2,-8,-8,-14,-7,-9,-12,-13,-10,-11,-5,-6,-9,-7,-6,0,-21
2021/7/12,-13,-11,-1,-2,-9,-5,-3,-3,-7,-9,-7,-8,-11,-28,-11,0,5,-9,-9,-8,-9,-7,-9,-14,-19,-6,-13,-18,-12,-9,-8,-13,-20,-14,-18,-11,-13,-15,-12,-14,-13,-7,-5,-7,-8,-9,-1,-24
2021/7/13,-10,-11,5,-5,-6,-1,-1,-4,-4,-9,-7,-5,-10,-26,-11,0,2,-8,-9,-9,-7,-3,-5,-11,-9,-5,-13,-15,-8,-6,-4,-4,-8,-6,-14,-11,-6,-12,-12,-9,-10,-3,-5,-6,-9,-10,-4,-19
2021/7/14,-12,-11,8,2,1,2,5,-2,-5,-8,-9,-9,-10,-27,-10,1,6,-8,-9,-7,-7,-6,-12,-13,-12,-4,-13,-18,-11,-7,-7,0,-5,-10,-13,-10,-7,-12,-10,-11,-10,-1,-5,-6,-4,-11,0,-20
2021/7/15,-9,-8,6,2,-2,3,3,1,0,-1,-4,-4,-8,-25,-7,3,8,-8,-3,-5,-5,0,-4,-8,-8,1,-8,-16,-5,-3,-4,-1,-3,-3,-13,-5,-4,-7,-10,-9,-10,-2,0,-5,-5,-6,3,-20
2021/7/16,-13,-11,0,-5,-8,-3,-5,-8,-7,-7,-7,-8,-11,-29,-12,0,1,-12,-6,-3,-6,-6,-9,-13,-14,-5,-12,-19,-10,-5,-6,-5,-8,-10,-16,-9,-10,-15,-13,-16,-11,-6,-6,-12,-7,-12,-4,-26
2021/7/17,-11,-10,0,-5,-9,0,-3,-9,-4,-6,-8,-5,-10,-22,-8,-1,-1,-11,-7,0,-7,-5,-10,-11,-12,-4,-10,-15,-9,-2,-5,-8,-8,-7,-15,-9,-11,-12,-16,-13,-11,-4,-6,-11,-11,-10,-4,-20
2021/7/18,-11,-8,0,-5,-7,-1,-3,-6,-4,-7,-6,-7,-9,-20,-8,0,-1,-13,-8,-1,-5,-6,-10,-11,-14,-5,-11,-17,-9,-6,-5,-9,-10,-11,-19,-11,-12,-15,-20,-17,-10,-7,-5,-11,-8,-7,-2,-20
2021/7/19,-12,-8,1,-1,-7,-2,-3,-3,-6,-7,-5,-7,-12,-27,-10,2,7,-10,-6,-4,-6,-5,-10,-11,-15,-3,-12,-15,-8,-5,-4,-6,-10,-6,-16,-11,-8,-12,-9,-7,-13,-6,-5,-8,-8,-9,0,-21
2021/7/20,-6,-6,12,2,0,5,4,-1,-1,-5,-1,-3,-4,-23,-6,3,6,-9,-6,0,-1,3,-2,-7,-3,1,-8,-12,-4,-3,0,-4,-4,-1,-12,-8,-2,-6,-7,-4,-7,1,-1,-4,-4,-4,1,-27
2021/7/21,-4,0,18,9,9,10,12,6,3,3,0,0,-3,-22,-2,10,15,-2,2,6,4,6,-1,-5,-4,8,-3,-7,0,5,4,5,3,3,-4,-1,2,-3,0,2,-1,9,7,4,6,0,8,-42
2021/7/22,9,10,31,22,19,26,32,22,26,29,21,21,17,-22,10,34,39,19,27,26,28,26,21,7,14,31,15,-2,14,24,25,23,20,21,6,19,18,19,14,15,9,25,20,18,19,15,27,-29
2021/7/23,-1,2,19,13,7,14,21,12,12,18,13,9,6,-30,-2,25,23,10,18,24,20,15,12,-3,4,19,3,-12,5,16,16,13,9,10,-4,6,9,9,6,6,-2,13,7,6,11,7,11,-39
2021/7/24,-14,-11,-1,-6,-11,-1,-3,-9,-8,-7,-10,-11,-15,-29,-15,-2,-2,-11,-7,-2,-6,-7,-13,-15,-13,-5,-15,-21,-12,-5,-5,-10,-8,-8,-18,-9,-11,-12,-14,-11,-15,-5,-8,-12,-7,-9,-6,-37
2021/7/25,-16,-13,-6,-9,-13,-8,-9,-12,-10,-12,-13,-14,-16,-26,-15,-6,-6,-18,-11,-7,-10,-11,-15,-16,-17,-9,-16,-21,-15,-9,-11,-11,-13,-14,-20,-13,-14,-18,-18,-14,-16,-9,-9,-14,-12,-12,-8,-27
2021/7/26,-11,-8,3,1,-5,0,-2,-1,-4,-4,-3,-5,-10,-26,-9,2,5,-9,-6,-2,-4,-5,-8,-11,-14,-4,-12,-15,-7,-4,-2,-7,-8,-5,-16,-10,-7,-12,-8,-9,-12,-4,-2,-6,-5,-7,1,-23
2021/7/27,-11,-9,6,-2,-12,2,0,-12,-11,-10,-6,-11,-15,-32,-15,0,2,-11,-6,-6,-4,-1,-5,-10,-7,-3,-10,-14,-6,-4,-2,-7,-7,-3,-14,-10,-4,-8,-11,-6,-9,0,-3,-5,-6,-6,0,-19
2021/7/28,-11,-7,6,-3,-5,-4,4,-5,-7,-9,-8,-7,-9,-28,-10,3,7,-9,-6,-3,-2,-1,-8,-10,-9,-1,-11,-14,-6,-1,-3,-3,-3,-6,-11,-7,-6,-10,-8,-7,-8,0,-3,-4,-2,-7,2,-21
2021/7/29,-11,-11,4,0,-6,1,-1,-5,-5,-3,-7,-8,-10,-28,-11,1,7,-11,-7,-5,-3,-1,-5,-9,-8,0,-10,-15,-6,-4,-2,-6,-5,-5,-13,-6,-6,-8,-11,-9,-10,-2,0,-7,-5,-7,5,-23
2021/7/30,-14,-10,2,-1,-6,-1,-2,-9,-11,-7,-8,-12,-14,-34,-17,-1,-1,-14,-6,-5,-7,-4,-9,-11,-10,-3,-13,-18,-8,-3,-5,-8,-7,-8,-15,-9,-7,-12,-11,-11,-11,-7,-5,-12,-5,-8,-3,-27
2021/7/31,-15,-12,-3,-7,-13,-3,-5,-13,-10,-11,-12,-10,-15,-26,-14,-5,-4,-16,-10,-6,-12,-8,-15,-15,-14,-7,-16,-19,-13,-6,-8,-15,-12,-11,-17,-12,-14,-16,-17,-14,-16,-9,-12,-17,-10,-10,-8,-26
2021/8/1,-15,-10,-4,-6,-9,-4,-5,-12,-10,-13,-12,-13,-14,-26,-16,-4,-4,-17,-9,-5,-9,-7,-13,-13,-15,-8,-13,-19,-12,-7,-8,-11,-10,-13,-18,-10,-13,-18,-16,-13,-16,-11,-11,-16,-9,-10,-6,-27
2021/8/2,-12,-8,3,2,-6,0,0,-4,-6,-7,-5,-9,-13,-29,-13,3,8,-12,-5,-1,-4,-4,-9,-11,-14,-3,-12,-17,-8,-5,-2,-7,-9,-6,-16,-10,-5,-11,-7,-7,-15,-5,-3,-10,-4,-6,1,-25
2021/8/3,-10,-9,9,0,-4,2,1,-5,-5,-7,-4,-8,-10,-27,-11,0,4,-13,-7,0,-2,-2,-4,-12,-9,-5,-15,-21,-10,-8,-2,-7,-8,-4,-14,-11,-5,-10,-12,-6,-12,-1,-4,-9,-6,-6,0,-23
2021/8/4,-12,-11,10,4,-2,4,7,-6,-7,-8,-8,-10,-13,-30,-13,2,7,-12,-6,-1,-2,-1,-8,-10,-8,0,-11,-18,-8,-1,-4,-4,-4,-8,-13,-8,-7,-10,-10,-8,-12,-1,-3,-8,-2,-6,1,-24
2021/8/5,-12,-8,9,3,-3,5,3,-5,-4,-3,-6,-9,-12,-29,-12,1,8,-11,-4,-1,-1,1,-5,-8,-7,0,-12,-19,-8,-4,-3,-5,-3,-5,-14,-3,-5,-7,-9,-7,-12,-1,2,-8,-3,-5,6,-28
2021/8/6,-15,-10,4,-4,-7,-1,-3,-10,-13,-8,-9,-12,-15,-33,-16,-2,-3,-16,-8,-2,-5,-5,-9,-12,-12,-4,-16,-22,-11,-4,-6,-9,-8,-8,-16,-7,-8,-12,-12,-12,-17,-7,-5,-15,-6,-11,-2,-32
2021/8/7,-18,-12,-1,-7,-12,-3,-7,-17,-15,-17,-17,-16,-20,-33,-21,-7,-8,-18,-13,-9,-11,-8,-18,-15,-15,-9,-19,-24,-15,-5,-9,-14,-12,-12,-19,-8,-13,-18,-17,-15,-19,-8,-8,-20,-10,-13,-8,-32
2021/8/8,-19,-8,1,-4,-9,0,-4,-15,-27,-16,-15,-21,-35,-37,-28,-1,-1,-14,-7,-5,-4,-5,-17,-16,-12,-9,-14,-22,-12,-3,-1,-7,-7,-11,-17,-8,-8,-16,-17,-11,-21,-11,-13,-22,-11,-22,-15,-32
2021/8/9,-2,8,24,19,9,24,27,14,15,18,14,14,9,-29,-2,32,32,5,8,14,18,17,8,5,6,10,-9,-21,-10,11,6,-9,-19,3,-9,4,10,-6,0,8,-6,17,10,6,12,7,18,-20
2021/8/10,-1,-6,16,9,7,10,12,8,4,6,8,1,-1,-27,-3,8,13,-4,0,17,16,20,15,6,12,13,-1,-11,4,7,11,7,5,9,-1,3,8,1,-4,3,-4,12,6,0,7,0,7,-18
2021/8/11,-2,6,28,22,15,21,26,12,6,11,6,1,-2,-29,-5,18,19,3,5,19,17,20,10,5,10,15,0,-10,4,13,11,13,8,7,-1,2,10,0,-3,1,-10,4,-7,-9,6,-5,1,-19
2021/8/12,-2,10,37,29,16,33,32,19,17,23,15,7,3,-31,-4,28,30,8,14,23,27,28,12,6,9,14,-5,-22,1,3,6,18,13,9,-5,5,11,4,-6,-1,-7,4,-3,-10,2,3,15,-20
2021/8/13,-10,10,23,10,2,14,18,2,0,9,4,-5,-6,-40,-15,18,15,-1,5,15,7,10,4,-4,3,4,-14,-25,-13,7,4,4,2,-2,-19,1,7,-2,-8,-9,-13,-11,-12,-13,2,-4,1,-25
2021/8/14,-25,-6,0,-12,-16,-1,-3,-22,-21,-20,-21,-19,-23,-41,-25,-8,-7,-15,-16,-13,-25,-20,-24,-21,-14,-24,-32,-33,-24,-9,-14,-22,-24,-21,-41,-28,-11,-17,-23,-15,-40,-56,-37,-24,-17,-17,-13,-27
2021/8/15,-22,-10,-3,-11,-13,-5,-6,-18,-22,-19,-20,-25,-30,-42,-34,-4,2,-12,-7,-22,-19,-11,-27,-17,-17,-14,-17,-25,-15,-11,-12,-8,-11,-14,-16,-5,-12,-22,-21,-15,-11,-7,-3,-17,-9,-20,-16,-29
2021/8/16,-9,0,19,10,5,14,16,6,3,8,4,-2,-8,-32,-12,19,24,4,11,1,10,5,-6,-9,-10,4,-7,-17,-3,2,2,4,1,0,-10,-4,1,-7,-3,-2,-14,-5,-8,-12,-6,-8,-7,-24
2021/8/17,-16,-10,10,-5,-10,2,2,-11,-10,-13,-12,-11,-11,-32,-15,-1,-5,-16,-14,-10,-6,-9,-11,-16,-13,-13,-24,-32,-21,-12,-16,-11,-15,-10,-24,-16,-11,-17,-17,-14,-22,-15,-15,-18,-12,-15,-16,-22
2021/8/18,-17,-20,7,-4,-3,1,5,-6,-14,-11,-14,-12,-14,-32,-15,0,-2,-12,-10,-13,-8,-9,-19,-16,-16,-12,-18,-23,-14,-7,-10,-5,-8,-14,-20,-9,-8,-17,-17,-13,-13,-3,-7,-14,-10,-18,-14,-23
2021/8/19,-17,-15,2,-6,-9,-1,-2,-9,-13,-9,-14,-11,-14,-31,-14,-1,-4,-15,-10,-11,-10,-9,-14,-17,-19,-14,-22,-29,-19,-13,-14,-6,-7,-13,-16,-7,-16,-18,-16,-22,-14,-3,-4,-11,-10,-16,-4,-23
2021/8/20,-20,-15,-1,-10,-13,-4,-8,-16,-19,-15,-19,-15,-16,-34,-18,-5,-16,-17,-11,-12,-13,-13,-21,-19,-21,-14,-23,-27,-15,-10,-14,-8,-10,-16,-20,-12,-13,-20,-21,-20,-19,-10,-11,-18,-14,-21,-20,-30
2021/8/21,-21,-17,-9,-15,-20,-8,-14,-21,-20,-22,-24,-15,-19,-30,-19,-10,-21,-19,-16,-18,-19,-17,-28,-19,-23,-16,-25,-26,-19,-9,-15,-13,-15,-18,-24,-14,-18,-24,-27,-28,-21,-12,-17,-22,-18,-22,-19,-33
2021/8/22,-22,-18,-11,-15,-18,-12,-15,-17,-20,-22,-23,-19,-20,-28,-17,-8,-22,-21,-16,-16,-18,-18,-27,-21,-25,-17,-25,-27,-22,-11,-14,-13,-17,-22,-27,-20,-17,-27,-27,-26,-25,-17,-17,-21,-21,-24,-19,-39
2021/8/23,-17,-15,-2,-7,-14,-4,-7,-9,-14,-12,-12,-12,-17,-32,-16,0,-5,-13,-10,-10,-11,-11,-17,-15,-21,-10,-19,-22,-13,-9,-6,-7,-10,-12,-20,-12,-8,-16,-15,-16,-18,-8,-8,-12,-13,-14,-7,-27
2021/8/24,-14,-15,2,-9,-13,-3,-5,-10,-13,-14,-12,-10,-11,-29,-14,-3,-9,-16,-13,-9,-10,-9,-14,-15,-15,-10,-18,-22,-13,-7,-8,-8,-11,-12,-21,-12,-8,-17,-18,-17,-18,-6,-12,-12,-14,-15,-9,-25
2021/8/25,-15,-16,4,-2,-7,-4,5,-8,-12,-11,-13,-9,-12,-30,-13,0,-6,-12,-9,-10,-10,-8,-17,-14,-15,-7,-17,-20,-11,-3,-7,-3,-6,-12,-16,-9,-8,-15,-13,-15,-14,-3,-9,-9,-10,-14,-7,-25
2021/8/26,-16,-14,-2,-5,-13,-5,-3,-10,-12,-11,-14,-12,-13,-31,-15,-3,-4,-12,-8,-13,-10,-8,-15,-13,-17,-9,-18,-22,-11,-5,-9,-5,-9,-10,-18,-6,-8,-15,-15,-18,-17,-6,-7,-12,-12,-16,-6,-27
2021/8/27,-20,-20,-9,-10,-19,-8,-9,-17,-19,-17,-19,-15,-16,-34,-19,-5,-13,-16,-12,-16,-13,-16,-22,-19,-23,-14,-22,-25,-15,-7,-11,-7,-12,-18,-23,-10,-13,-19,-18,-23,-21,-12,-13,-18,-15,-20,-14,-32
2021/8/28,-19,-19,-9,-12,-20,-7,-9,-17,-18,-19,-20,-13,-18,-28,-17,-6,-15,-17,-14,-15,-14,-17,-25,-20,-25,-16,-23,-24,-16,-6,-12,-8,-13,-18,-25,-11,-17,-22,-21,-27,-20,-11,-16,-19,-17,-20,-16,-30
2021/8/29,-20,-18,-14,-11,-18,-8,-11,-16,-17,-19,-19,-16,-17,-27,-18,-6,-15,-18,-12,-13,-13,-18,-24,-20,-26,-17,-22,-25,-18,-9,-13,-7,-14,-21,-25,-13,-17,-24,-23,-26,-19,-14,-12,-19,-18,-21,-15,-32
2021/8/30,-16,-15,-6,-4,-13,-3,-3,-10,-12,-13,-13,-10,-13,-30,-14,0,-2,-11,-11,-11,-11,-12,-17,-14,-19,-10,-19,-21,-10,-4,-6,-3,-10,-12,-22,-12,-7,-15,-11,-15,-18,-8,-7,-12,-11,-14,-6,-27
2021/8/31,-14,-16,-1,-7,-13,-3,-1,-9,-12,-14,-11,-13,-11,-30,-13,-2,-4,-13,-11,-11,-10,-9,-14,-13,-15,-9,-17,-20,-11,-6,-5,-4,-12,-12,-21,-11,-8,-14,-14,-14,-16,-5,-9,-12,-13,-15,-7,-24
2021/9/1,-19,-17,-3,-3,-12,-2,0,-12,-17,-17,-17,-16,-18,-34,-19,-5,-7,-16,-13,-15,-12,-14,-20,-18,-21,-12,-20,-21,-14,-6,-11,-6,-11,-17,-22,-15,-12,-19,-15,-19,-17,-7,-12,-13,-11,-18,-12,-27
2021/9/2,-22,-19,-8,-7,-15,-3,-4,-11,-16,-13,-17,-19,-22,-38,-23,-3,-5,-15,-10,-20,-14,-16,-21,-20,-23,-15,-24,-30,-21,-14,-13,-7,-11,-21,-28,-14,-13,-21,-19,-19,-20,-10,-13,-17,-15,-18,-9,-28
2021/9/3,-24,-19,-11,-11,-18,-7,-10,-17,-22,-19,-21,-20,-21,-37,-23,-8,-14,-19,-13,-19,-17,-19,-24,-22,-26,-19,-27,-31,-21,-13,-14,-9,-15,-22,-28,-21,-16,-24,-23,-24,-25,-16,-18,-21,-17,-20,-16,-32
2021/9/4,-20,-17,-11,-14,-20,-5,-8,-18,-16,-20,-20,-14,-18,-30,-18,-7,-13,-15,-13,-16,-19,-17,-26,-21,-24,-16,-23,-26,-17,-6,-11,-10,-13,-18,-24,-13,-16,-20,-21,-24,-18,-11,-15,-19,-16,-19,-15,-29
2021/9/5,-17,-15,-13,-11,-16,-5,-7,-14,-12,-17,-16,-12,-15,-23,-14,-4,-13,-16,-11,-13,-13,-16,-22,-17,-23,-13,-18,-21,-15,-5,-10,-6,-13,-17,-23,-12,-15,-21,-21,-22,-18,-12,-12,-17,-15,-19,-13,-29
2021/9/6,-18,-16,-8,-6,-15,-3,-4,-12,-15,-15,-13,-13,-18,-32,-17,-2,-2,-13,-10,-14,-13,-14,-20,-17,-23,-11,-18,-21,-13,-8,-9,-7,-12,-14,-23,-14,-10,-18,-13,-18,-19,-10,-10,-14,-12,-17,-11,-27
2021/9/7,-14,-17,-2,-7,-11,-2,0,-9,-13,-15,-11,-8,-10,-27,-12,-4,-5,-13,-12,-9,-9,-11,-15,-17,-18,-10,-17,-20,-12,-7,-8,-6,-12,-13,-21,-15,-9,-16,-17,-18,-18,-7,-13,-14,-12,-16,-10,-23
