date,japan,hokkaido,aomori,iwate,miyagi,akita,yamagata,fukushima,ibaraki,tochigi,gunma,saitama,chiba,tokyo,kanagawa,niigata,toyama,ishikawa,fukui,yamanashi,nagano,gifu,shizuoka,aichi,mie,shiga,kyoto,osaka,hyogo,nara,wakayama,tottori,shimane,okayama,hiroshima,yamaguchi,tokushima,kagawa,ehime,kochi,fukuoka,saga,nagasaki,kumamoto,oita,miyazaki,kagoshima,okinawa
2022/2/22,-14,-36,-30,-18,-22,-7,-22,-19,-10,-1,-3,-3,-2,-18,-7,-26,-37,-35,-18,-4,-30,-35,-14,-16,-17,-1,-16,-23,-8,-19,1,-30,0,2,-5,4,0,-9,5,8,-4,-5,-14,-2,-19,-6,-4,-34
2022/2/23,-1,-35,-33,-15,-12,-10,-18,-9,28,18,8,36,24,-1,34,-22,-38,-35,-22,27,-16,-14,15,1,1,13,-3,-7,6,2,13,-35,-15,12,6,11,1,8,10,7,2,13,-2,11,-10,4,-9,-55
2022/2/24,-18,-29,-31,-16,-9,-6,-15,-9,-15,-8,-11,-15,-16,-29,-13,-20,-17,-22,-9,-8,-20,-24,-12,-15,-17,-13,-20,-26,-15,-22,4,-26,2,-8,-12,0,-9,-6,-5,1,-10,-2,-8,-2,-14,2,-3,-36
2022/2/25,-16,-28,-31,-18,-11,0,-24,-15,-10,-5,-9,-10,-7,-24,-12,-22,-22,-26,-16,-8,-19,-26,-4,-11,-15,4,-14,-24,-12,-15,3,-15,5,-9,-11,-9,-4,-7,-4,1,-13,2,-15,-1,-17,-11,-3,-27
2022/2/26,-9,-28,-32,-18,1,-5,-25,3,-1,-3,5,6,-2,-18,-6,-23,-14,-29,-5,-9,-16,-18,0,0,-10,12,-15,-18,-1,-14,11,-15,0,3,-15,-1,-2,0,-1,2,-6,-11,-10,-3,-12,0,0,-28
2022/2/27,-12,-35,-49,-32,-19,-32,-48,-23,6,-16,-18,2,2,-12,-7,-49,-48,-49,-42,-6,-40,-44,-10,-15,-27,-18,-23,-19,-15,-11,18,-30,2,-12,-12,14,0,-4,6,1,3,6,6,13,-9,-12,-1,-24
2022/2/28,-11,-28,-27,-15,-8,6,-16,-7,-8,0,-2,-6,-7,-22,-10,-19,-1,-10,1,-10,-17,-20,-7,-7,-10,13,-9,-14,-6,-9,9,-8,18,4,-1,9,-1,5,11,4,-3,0,-2,0,-9,-7,6,-32
2022/3/1,-21,-33,-27,-13,-8,-3,-11,-3,-8,2,4,-1,-7,-20,-13,-11,-17,-15,-10,-7,-28,-34,-21,-24,-24,-13,-33,-42,-28,-33,-14,-17,-9,-22,-29,-24,-13,-27,-20,-12,-32,-24,-30,-29,-27,-30,-20,-31
2022/3/2,-13,-30,-14,-4,7,11,2,9,-1,3,-1,1,-6,-22,-2,-5,5,6,7,-6,-17,-21,-7,-6,-10,-1,-17,-25,-11,-12,3,7,17,-7,-3,6,1,-5,-1,-1,0,7,-6,0,-9,-6,-5,-40
2022/3/3,-14,-35,-33,-16,-10,-7,-14,-8,-10,-4,-3,-8,-9,-26,-11,-21,-8,-13,4,-3,-20,-21,-6,-8,-8,5,-14,-21,-10,-10,8,0,19,-1,-3,9,-1,-3,4,8,-5,2,-5,4,-8,-2,3,-28
2022/3/4,-17,-31,-28,-12,-10,3,-15,-6,-8,-3,-1,-14,-14,-31,-19,-9,6,-5,6,-9,-19,-20,-7,-10,-7,9,-13,-28,-13,-16,5,-2,14,-7,-13,-9,-3,-6,-2,-1,-19,-8,-17,-8,-18,-17,-8,-33
2022/3/5,-14,-41,-36,-20,-4,-10,-29,4,-1,-5,1,0,-10,-23,-11,-32,-27,-36,-14,-6,-27,-28,-11,-9,-10,-3,-23,-25,-7,-17,5,-15,-2,-3,-15,-6,-2,-5,-1,2,-12,-2,-8,-6,-12,-12,1,-30
2022/3/6,-18,-37,-49,-33,-29,-32,-54,-37,-7,-26,-23,-10,-9,-23,-10,-47,-50,-47,-46,-15,-43,-44,-12,-20,-30,-29,-32,-29,-23,-18,7,-29,10,-13,-16,9,-2,-2,15,2,-2,7,3,12,-9,-14,0,-25
2022/3/7,-19,-30,-25,-11,-13,0,-13,-9,-7,-5,-9,-16,-14,-30,-17,-17,-5,-13,-2,-6,-19,-25,-12,-19,-14,-7,-20,-30,-15,-18,2,-10,16,1,-4,6,-3,0,6,2,-11,-1,-4,-7,-13,-11,-2,-52
2022/3/8,-17,-31,-19,-5,-9,11,-2,-2,-28,-4,3,-26,-37,-45,-34,-2,2,4,17,-6,-14,-13,-10,-5,2,22,-9,-23,-5,-5,17,11,29,17,5,27,10,8,20,16,0,9,-6,1,-8,-3,4,-31
2022/3/9,-11,-28,-9,4,5,15,5,19,3,4,0,-1,-6,-27,-8,5,16,16,26,-5,-12,-19,-14,-13,2,7,-8,-22,-4,-6,12,17,31,4,0,13,-1,7,4,6,-1,13,1,5,-6,2,5,-26
2022/3/10,-13,-30,-16,-1,-1,16,6,4,-9,0,2,-11,-14,-32,-19,-1,20,8,25,-1,-14,-14,-11,-9,3,14,-9,-23,-9,-6,14,8,26,3,-3,13,-1,8,5,11,-7,2,0,2,-5,6,6,-27
2022/3/11,-15,-35,-26,-1,1,8,-10,-1,-3,-4,3,-14,-12,-33,-21,-1,6,-3,11,5,-15,-16,-7,-10,2,8,-11,-27,-9,-12,7,5,28,-1,-12,-3,0,6,2,1,-16,4,-9,0,-14,-6,2,-29
2022/3/12,-8,-34,-22,4,8,20,-10,8,2,-2,1,-4,-5,-25,-9,-6,21,3,28,14,-11,-10,-2,-4,4,17,-10,-22,-1,-13,21,10,29,13,-8,10,7,12,8,14,-7,10,11,1,-5,1,8,-28
2022/3/13,-7,-29,-39,-28,-27,-12,-41,-5,10,-1,0,-1,1,-19,-14,-18,0,-8,0,5,-18,-16,-2,3,3,4,-7,-17,-10,5,37,11,35,1,-13,8,14,21,23,5,-9,1,-1,4,-5,-8,9,-21
2022/3/14,-18,-28,-28,-9,-11,15,-3,4,-8,3,3,-14,-16,-33,-23,-17,-8,-11,3,0,-14,-20,-18,-15,-6,-1,-18,-32,-15,-21,-1,-8,18,4,-5,4,-4,8,9,4,-16,-4,-6,-9,-9,-2,9,-31
2022/3/15,-13,-41,-28,-10,-19,2,-8,-10,-12,-2,4,-9,-15,-30,-21,-10,-6,-5,14,6,-14,-15,-15,-10,5,15,-7,-24,0,-8,19,8,32,23,4,18,17,18,22,19,-1,5,-3,6,-6,0,7,-29
2022/3/16,-8,-34,-11,10,8,25,13,25,5,5,6,-2,-6,-26,-14,7,23,22,43,14,-7,-10,-9,-5,20,19,-1,-18,3,4,24,28,44,15,4,16,16,17,11,15,1,19,6,8,-1,4,9,-22
2022/3/17,-13,-36,-24,0,-10,11,7,6,-8,3,2,-12,-12,-31,-17,-5,9,4,25,5,-13,-14,-7,-7,10,12,-13,-26,-9,-4,23,7,24,14,-3,12,12,12,10,13,-6,10,0,3,-3,9,8,-27
2022/3/18,-43,-30,-20,-8,-26,14,-21,-27,-42,-35,-35,-52,-46,-59,-52,-23,-27,-34,-16,-23,-32,-44,-38,-40,-36,-30,-46,-60,-45,-46,-31,-23,-10,-36,-41,-36,-36,-38,-35,-26,-47,-18,-31,-31,-38,-28,-22,-37
2022/3/19,-25,-41,-44,-34,-25,17,-27,-7,-12,-9,-11,-22,-19,-40,-30,-33,-29,-35,-13,5,-25,-25,-13,-19,-10,-12,-32,-44,-24,-34,6,-18,-10,1,-26,-17,-4,-12,-9,16,-36,-13,-17,-17,-11,0,2,-20
2022/3/20,1,-29,-34,-5,-1,7,-9,9,28,13,8,-4,5,-25,-12,-19,-8,-4,11,52,-1,0,14,4,12,3,-8,-25,-6,2,71,24,61,22,0,33,38,40,48,48,-1,30,33,35,23,18,30,-10
2022/3/21,15,-28,-18,15,15,38,10,36,38,58,47,22,19,-15,13,-8,52,49,80,61,27,32,22,17,45,72,20,1,28,32,68,54,69,62,29,49,52,61,70,40,17,49,11,19,24,-2,5,-4
2022/3/22,-37,-34,-16,-2,-27,21,2,-28,-49,-38,-32,-52,-54,-61,-57,-6,-12,-5,2,-31,-33,-35,-45,-37,-29,-15,-36,-52,-30,-41,-16,2,21,-6,-13,1,-21,-18,-6,-4,-15,-2,-13,-9,-20,-17,-8,-36
2022/3/23,-19,-27,0,10,1,31,18,7,-5,-2,-3,-11,-19,-35,-22,4,9,10,26,2,-16,-18,-13,-13,-5,3,-12,-31,-11,-14,3,11,24,-4,-15,-6,-9,-9,-12,-3,-19,3,-10,-19,-25,-20,-18,-42
2022/3/24,-10,-29,-11,3,0,20,4,6,-7,5,8,-9,-16,-30,-17,-9,17,6,34,16,-6,-7,-3,-5,6,14,-9,-25,-8,-6,21,15,38,7,-1,11,8,9,14,19,0,20,10,15,1,25,22,-24
2022/3/25,-7,-28,-15,-3,13,20,1,9,4,7,9,-8,-6,-26,-9,6,18,12,29,24,-2,-5,2,0,6,21,-2,-21,-5,-1,25,16,36,6,-3,-1,7,11,19,14,-2,29,-4,16,-2,15,16,-27
2022/3/26,-38,-31,-24,-18,-11,5,-21,-21,-30,-23,-17,-27,-38,-43,-34,-30,-32,-29,-24,-14,-33,-52,-38,-46,-45,-36,-49,-60,-47,-52,-42,-33,-21,-30,-50,-44,-40,-33,-38,-40,-40,-23,-27,-36,-33,-34,-34,-48
2022/3/27,8,-21,-17,-3,3,17,-9,-3,12,8,3,9,1,-7,-6,-14,18,2,22,35,-9,-4,4,11,-4,11,7,-8,2,10,63,43,62,23,6,35,56,43,52,35,35,86,54,61,31,31,45,-44
2022/3/28,-1,-24,-15,2,-7,30,9,7,7,16,7,2,5,-17,-3,4,22,17,38,46,-6,1,10,-2,1,18,0,-20,-3,-1,32,16,45,20,8,24,26,32,41,32,14,51,25,26,15,18,21,-34
2022/3/29,0,-23,-3,13,-7,38,22,11,-3,6,16,-4,-8,-26,-19,12,19,17,43,34,-5,4,-3,8,6,28,10,-16,5,7,41,32,64,36,19,49,48,31,59,41,40,70,28,37,22,-15,-8,-26
2022/3/30,15,-28,9,21,29,46,38,41,25,35,39,34,17,-7,9,28,48,45,72,69,9,23,16,30,34,40,38,10,23,38,72,50,71,38,22,44,67,55,58,35,28,67,26,41,26,23,32,-35
2022/3/31,-13,-27,-17,-12,-20,11,-11,3,1,11,24,10,6,-20,-3,-22,-4,-19,9,51,-15,-7,12,3,4,-15,-24,-49,-30,-34,9,-8,18,-6,-13,2,-2,-10,-19,4,-31,-3,-12,-16,-24,12,9,-30
