date,japan,hokkaido,aomori,iwate,miyagi,akita,yamagata,fukushima,ibaraki,tochigi,gunma,saitama,chiba,tokyo,kanagawa,niigata,toyama,ishikawa,fukui,yamanashi,nagano,gifu,shizuoka,aichi,mie,shiga,kyoto,osaka,hyogo,nara,wakayama,tottori,shimane,okayama,hiroshima,yamaguchi,tokushima,kagawa,ehime,kochi,fukuoka,saga,nagasaki,kumamoto,oita,miyazaki,kagoshima,okinawa
2020/2/15,1,-2,-4,0,-3,7,-2,-1,-2,-4,-2,0,0,1,0,4,1,1,6,-5,-4,0,2,-4,-11,-3,-5,-3,-3,-7,-10,-1,1,-1,-4,3,1,1,-1,4,-3,-3,-7,3,-3,-6,-2,2
2020/2/16,-10,-5,-14,-10,-15,-5,-14,-11,-13,-10,-7,-10,-13,-9,-11,-6,-13,-6,-6,-13,-9,-13,-11,-12,-18,-9,-10,-10,-13,-17,-22,-11,-12,-8,-13,-7,-11,-17,-13,4,-7,-8,-13,-7,-12,-6,-13,-5
2020/2/17,-1,0,-5,1,1,3,-3,4,0,2,0,-2,-2,-1,-1,-1,5,4,6,2,1,2,6,-2,-3,2,-1,-1,-1,-2,0,1,-5,0,0,0,-2,-2,-4,5,-2,-3,-6,-2,-1,8,-1,4
2020/2/18,-2,-1,-2,0,-2,-9,-4,0,-1,1,0,-3,-3,-3,-1,-3,2,-1,0,1,-2,-2,3,-4,-3,-1,-3,-4,-3,-4,-6,-4,-2,-1,-2,-1,-2,-2,0,2,-5,-3,-3,-4,-5,2,0,-2
2020/2/19,-3,-3,2,1,-1,0,1,0,-1,-1,-4,-4,-3,-5,-4,1,2,1,4,5,-1,-2,2,-4,-4,0,-3,-3,-3,-2,-4,7,4,2,0,1,4,-1,1,2,-2,1,1,1,1,4,3,1
2020/2/20,-3,0,0,-1,-3,4,-2,0,-1,-1,0,-3,-3,-5,-4,-1,-2,0,4,2,1,-1,3,-4,-3,0,-2,-3,-1,-2,-4,5,6,0,0,4,6,1,5,6,-1,2,2,3,5,6,4,1
2020/2/21,-2,-2,-2,-1,-2,-1,-1,-2,-1,1,0,-3,-5,-5,-4,3,5,5,8,3,1,-1,4,-2,-2,2,-1,-2,1,1,-3,8,5,0,0,5,5,2,5,7,-2,0,3,2,5,3,3,1
2020/2/22,-3,-7,2,3,2,0,5,7,-2,2,5,-3,-5,-5,-5,9,-2,0,5,3,6,-4,2,-8,-8,-4,-10,-11,-7,-13,-16,3,3,2,-2,10,7,5,0,4,-5,2,-1,4,4,4,5,-1
2020/2/23,2,-14,-10,-2,-6,-10,-4,3,13,14,16,-3,-2,-5,1,2,-11,3,19,30,9,6,21,-5,4,11,3,-4,4,1,6,15,21,13,16,24,20,15,24,34,4,11,14,14,20,22,13,0
2020/2/24,-27,-28,-6,1,-19,2,2,7,-13,8,14,-32,-34,-40,-34,4,-2,5,24,33,13,0,6,-25,-6,-3,-18,-34,-22,-28,-4,16,13,2,-10,16,17,11,18,19,-20,5,-3,6,17,25,7,3
2020/2/25,-2,-3,1,3,0,-1,0,1,0,1,-2,-2,-4,-5,-2,-2,0,-4,2,-1,-2,-4,2,-4,-3,-3,-2,-3,-1,-2,-3,3,8,1,0,4,5,2,4,8,-2,0,2,-1,1,3,0,0
2020/2/26,-5,-8,1,-1,-3,3,0,-1,-4,-4,-6,-6,-7,-8,-6,-2,-3,-6,2,-6,-7,-6,-4,-6,-5,-3,-4,-5,-3,-1,-7,4,2,-2,-2,1,2,-2,2,3,-6,-2,-1,-5,-3,0,-2,-6
2020/2/27,-7,-11,-4,-7,-7,-1,-7,-5,-4,-6,-8,-7,-7,-10,-8,-5,-7,-9,-3,-4,-8,-7,-4,-9,-8,-5,-8,-7,-5,-5,-8,-2,2,-7,-4,-2,2,-3,-1,2,-8,-4,-3,-5,-4,-1,-4,-12
2020/2/28,-10,-18,-13,-15,-14,-17,-19,-16,-12,-13,-12,-10,-11,-12,-9,-13,-11,-19,-8,-12,-14,-15,-13,-13,-14,-11,-13,-9,-9,-5,-11,-12,-9,-13,-14,-11,-8,-11,-7,-7,-16,-13,-10,-15,-12,-12,-10,-16
2020/2/29,-21,-37,-18,-22,-27,-22,-26,-23,-25,-27,-20,-19,-21,-19,-20,-23,-21,-29,-22,-25,-25,-28,-29,-29,-33,-30,-30,-26,-25,-26,-31,-23,-20,-28,-31,-22,-24,-26,-24,-24,-33,-31,-26,-32,-28,-27,-22,-20
2020/3/1,-23,-44,-24,-25,-30,-26,-29,-23,-21,-22,-21,-25,-27,-25,-23,-29,-24,-30,-16,-22,-26,-24,-27,-29,-28,-22,-29,-28,-24,-20,-25,-22,-14,-21,-24,-16,-19,-30,-19,-22,-31,-30,-24,-33,-28,-31,-29,-30
2020/3/2,-15,-25,-20,-20,-21,-23,-29,-19,-20,-21,-18,-14,-19,-16,-15,-20,-17,-24,-11,-25,-21,-18,-19,-17,-20,-15,-16,-13,-12,-11,-14,-17,-13,-17,-18,-14,-15,-15,-15,-15,-22,-19,-12,-19,-16,-14,-14,-25
2020/3/3,-15,-28,-19,-20,-22,-27,-25,-15,-18,-16,-17,-15,-16,-16,-15,-22,-19,-26,-14,-16,-19,-19,-18,-21,-19,-17,-18,-16,-16,-13,-15,-20,-8,-16,-19,-12,-14,-14,-11,-12,-23,-19,-13,-16,-18,-15,-15,-26
2020/3/4,-19,-28,-15,-20,-22,-20,-23,-20,-22,-23,-20,-19,-21,-20,-19,-23,-18,-27,-16,-23,-22,-23,-21,-21,-25,-20,-21,-19,-20,-17,-21,-17,-12,-21,-20,-18,-23,-21,-19,-23,-24,-20,-17,-20,-21,-18,-17,-27
2020/3/5,-18,-31,-19,-21,-23,-26,-29,-21,-20,-20,-19,-17,-19,-18,-17,-27,-20,-29,-16,-19,-20,-21,-18,-22,-23,-18,-21,-18,-18,-15,-17,-20,-14,-19,-20,-15,-15,-16,-16,-15,-24,-19,-15,-17,-18,-16,-15,-29
2020/3/6,-18,-30,-23,-23,-25,-27,-28,-23,-20,-21,-17,-17,-19,-20,-17,-26,-18,-27,-15,-15,-21,-21,-20,-23,-23,-19,-21,-18,-18,-14,-17,-16,-14,-20,-21,-19,-17,-18,-16,-19,-24,-22,-17,-19,-19,-19,-18,-27
2020/3/7,-24,-37,-20,-20,-29,-22,-21,-19,-26,-27,-20,-24,-26,-25,-24,-27,-20,-31,-13,-23,-25,-25,-27,-33,-30,-25,-30,-30,-28,-26,-23,-21,-13,-27,-32,-26,-20,-25,-28,-29,-36,-33,-32,-27,-29,-32,-25,-32
2020/3/8,-31,-39,-15,-21,-35,-21,-26,-27,-30,-29,-28,-33,-36,-34,-35,-28,-28,-31,-24,-38,-31,-38,-40,-42,-43,-32,-38,-36,-34,-37,-36,-23,-16,-29,-31,-19,-31,-37,-25,-25,-31,-24,-20,-19,-22,-19,-16,-32
2020/3/9,-15,-26,-16,-16,-19,-13,-22,-14,-15,-19,-17,-14,-18,-17,-14,-19,-10,-21,-6,-18,-19,-15,-16,-18,-18,-13,-17,-15,-14,-10,-12,-12,-5,-14,-17,-14,-14,-16,-14,-14,-21,-19,-15,-18,-18,-16,-17,-25
2020/3/10,-18,-28,-20,-20,-23,-23,-23,-19,-21,-23,-24,-18,-20,-19,-18,-23,-18,-27,-18,-25,-21,-24,-23,-23,-24,-21,-21,-19,-20,-17,-21,-20,-12,-18,-21,-19,-17,-18,-16,-19,-24,-21,-19,-19,-22,-16,-18,-28
2020/3/11,-16,-29,-14,-16,-19,-22,-22,-16,-16,-16,-18,-15,-18,-18,-15,-23,-18,-25,-12,-11,-18,-17,-16,-20,-19,-16,-18,-16,-16,-12,-12,-14,-6,-15,-18,-12,-14,-19,-12,-13,-21,-15,-12,-13,-14,-11,-15,-22
2020/3/12,-15,-26,-14,-17,-19,-17,-22,-15,-16,-16,-16,-15,-18,-18,-15,-19,-14,-20,-4,-11,-16,-14,-15,-20,-18,-12,-17,-17,-16,-11,-11,-12,-2,-14,-17,-10,-6,-12,-9,-10,-21,-14,-11,-12,-12,-10,-12,-24
2020/3/13,-17,-29,-22,-21,-21,-27,-25,-19,-17,-19,-18,-16,-18,-19,-15,-23,-19,-24,-11,-15,-20,-19,-18,-21,-22,-16,-20,-18,-17,-11,-14,-15,-9,-16,-20,-16,-16,-17,-14,-16,-23,-20,-15,-18,-16,-19,-18,-29
2020/3/14,-27,-34,-16,-20,-25,-19,-23,-24,-34,-34,-33,-30,-33,-30,-31,-29,-28,-31,-19,-36,-34,-31,-34,-35,-35,-30,-34,-33,-31,-32,-29,-23,-13,-22,-27,-15,-23,-25,-22,-18,-32,-24,-23,-18,-18,-20,-17,-31
2020/3/15,-21,-35,-17,-19,-26,-16,-20,-18,-16,-16,-17,-23,-24,-24,-20,-24,-23,-31,-16,-17,-25,-22,-20,-31,-27,-22,-29,-31,-27,-21,-16,-16,-12,-16,-27,-13,-17,-26,-16,-14,-31,-23,-22,-18,-15,-17,-19,-28
2020/3/16,-15,-25,-20,-17,-16,-17,-25,-13,-13,-15,-17,-14,-17,-16,-13,-23,-19,-24,-12,-18,-21,-17,-15,-18,-20,-16,-19,-17,-16,-13,-13,-16,-11,-12,-17,-13,-13,-16,-14,-12,-20,-20,-13,-13,-13,-10,-13,-22
2020/3/17,-15,-26,-12,-14,-19,-20,-22,-14,-16,-13,-14,-15,-18,-17,-15,-19,-17,-24,-9,-12,-18,-15,-15,-19,-16,-14,-16,-16,-15,-13,-10,-13,-4,-12,-17,-8,-9,-13,-8,-10,-22,-17,-12,-11,-12,-14,-13,-23
2020/3/18,-14,-23,-11,-13,-15,-13,-15,-13,-15,-12,-14,-14,-15,-15,-14,-18,-13,-19,-5,-8,-16,-13,-14,-16,-17,-13,-15,-15,-14,-8,-7,-3,-2,-9,-15,-8,-8,-12,-8,-11,-18,-14,-10,-11,-11,-10,-10,-18
2020/3/19,-10,-19,-4,-7,-10,-2,-8,-4,-10,-4,-5,-10,-14,-13,-11,-10,-5,-14,0,2,-8,-9,-8,-14,-14,-7,-11,-10,-9,-7,-4,1,3,-3,-10,2,2,-5,-2,-5,-13,-10,-6,-6,-4,-6,-6,-19
2020/3/20,-34,-46,-29,-19,-35,-27,-19,-14,-24,-3,-6,-36,-40,-44,-37,-30,-25,-28,-7,25,-12,-19,-13,-41,-23,-20,-29,-44,-35,-29,-6,7,4,-12,-26,-1,4,-12,-1,4,-35,-12,-17,-4,4,-3,-8,-21
2020/3/21,-15,-28,-12,-10,-11,-13,-9,-4,-11,-5,-5,-18,-19,-21,-16,-19,6,-15,10,15,-11,-9,-10,-28,-16,-12,-19,-29,-23,-15,1,7,13,-8,-18,3,1,-3,0,4,-27,-12,-13,-2,0,-9,-6,-19
2020/3/22,-18,-25,-9,-7,-19,-16,-19,-6,-9,1,-8,-18,-22,-21,-16,-27,-14,-22,-6,8,-12,-12,-7,-26,-20,-13,-25,-31,-25,-21,-8,-7,-3,-7,-20,-4,-2,-15,-6,-3,-27,-20,-16,-13,-16,-22,-19,-20
2020/3/23,-13,-23,-13,-7,-15,-10,-16,-10,-14,-12,-13,-13,-17,-15,-13,-17,-5,-14,-2,-11,-13,-11,-11,-14,-16,-12,-15,-13,-12,-9,-5,-8,-1,-8,-13,-4,-7,-9,-6,-9,-16,-14,-6,-7,-12,-9,-8,-19
2020/3/24,-13,-23,-14,-12,-16,-15,-18,-12,-15,-10,-15,-14,-17,-16,-13,-21,-11,-19,-6,-9,-16,-15,-12,-17,-16,-15,-16,-16,-15,-12,-7,-11,0,-12,-15,-7,-1,-7,-7,-7,-18,-12,-7,-7,-13,-9,-9,-20
2020/3/25,-11,-20,-9,-10,-13,-6,-11,-10,-12,-9,-13,-11,-15,-14,-12,-14,-5,-15,-1,-1,-13,-10,-10,-14,-12,-9,-12,-12,-11,-6,-4,-1,3,-9,-13,-3,-1,-8,-5,-6,-16,-8,-3,-6,-9,-8,-4,-17
2020/3/26,-13,-20,-13,-14,-16,-11,-13,-11,-14,-10,-10,-13,-16,-17,-13,-13,-5,-14,0,-1,-11,-8,-9,-15,-12,-7,-13,-14,-12,-8,-5,-8,0,-10,-15,-9,4,-8,-7,-6,-19,-18,-12,-10,-15,-15,-10,-15
2020/3/27,-19,-24,-20,-17,-20,-19,-21,-18,-20,-16,-17,-19,-23,-25,-19,-22,-17,-23,-14,-13,-20,-23,-19,-21,-22,-18,-22,-19,-19,-13,-19,-16,-14,-20,-23,-22,-15,-18,-16,-19,-25,-25,-17,-19,-20,-19,-19,-21
2020/3/28,-33,-29,-19,-17,-25,-16,-17,-20,-36,-31,-31,-37,-39,-46,-40,-30,-23,-31,-21,-35,-33,-29,-31,-32,-31,-29,-34,-36,-31,-32,-30,-18,-12,-25,-30,-19,-23,-26,-24,-21,-35,-30,-24,-26,-30,-30,-20,-27
2020/3/29,-41,-27,-20,-19,-35,-20,-27,-35,-51,-46,-49,-53,-53,-59,-55,-35,-26,-30,-19,-51,-44,-32,-38,-35,-33,-25,-32,-39,-31,-27,-21,-13,4,-18,-24,-6,-13,-22,-12,-7,-34,-19,-12,-14,-17,-15,-15,-27
2020/3/30,-20,-22,-16,-13,-18,-11,-17,-12,-20,-20,-20,-21,-25,-27,-22,-19,-10,-20,-7,-23,-22,-16,-19,-19,-20,-15,-20,-18,-16,-14,-13,-11,-3,-14,-17,-10,-12,-15,-13,-13,-22,-17,-11,-17,-21,-17,-16,-24
2020/3/31,-20,-20,-16,-13,-22,-17,-18,-16,-22,-20,-22,-22,-25,-27,-22,-21,-14,-23,-13,-25,-24,-19,-21,-20,-23,-18,-22,-18,-17,-15,-17,-15,-3,-16,-19,-12,-14,-13,-11,-15,-23,-14,-11,-15,-21,-16,-13,-24
2020/4/1,-25,-22,-19,-22,-25,-20,-25,-23,-29,-29,-31,-26,-29,-31,-27,-26,-25,-29,-20,-33,-29,-24,-27,-21,-28,-22,-27,-22,-23,-18,-24,-23,-19,-23,-24,-20,-25,-26,-23,-24,-27,-24,-20,-24,-26,-20,-21,-26
2020/4/2,-23,-25,-24,-26,-29,-21,-31,-24,-26,-24,-25,-25,-28,-32,-25,-27,-24,-29,-20,-24,-27,-19,-22,-22,-24,-21,-27,-22,-20,-16,-15,-18,-6,-19,-20,-12,-13,-17,-13,-11,-26,-17,-17,-15,-18,-17,-19,-29
2020/4/3,-25,-25,-27,-24,-29,-25,-29,-27,-28,-28,-25,-26,-30,-33,-26,-26,-20,-27,-20,-24,-29,-22,-27,-24,-27,-23,-28,-24,-21,-14,-16,-17,-12,-23,-24,-18,-16,-22,-18,-16,-31,-22,-21,-19,-23,-20,-23,-32
2020/4/4,-35,-31,-25,-26,-47,-26,-31,-28,-39,-36,-32,-42,-44,-48,-40,-32,-27,-36,-28,-31,-38,-30,-38,-38,-37,-33,-42,-42,-34,-28,-22,-17,-4,-28,-29,-18,-16,-26,-21,-17,-47,-30,-32,-22,-25,-27,-27,-41
2020/4/5,-43,-36,-35,-33,-54,-38,-45,-36,-44,-40,-40,-50,-53,-58,-48,-43,-41,-43,-41,-35,-42,-35,-40,-43,-41,-37,-48,-48,-39,-30,-23,-22,-5,-28,-32,-20,-16,-33,-24,-18,-50,-34,-34,-25,-30,-27,-27,-40
2020/4/6,-24,-23,-25,-22,-28,-20,-36,-18,-24,-25,-26,-26,-28,-32,-25,-25,-20,-29,-23,-27,-26,-23,-25,-21,-25,-22,-28,-23,-20,-16,-14,-16,-6,-19,-18,-16,-16,-19,-18,-20,-29,-19,-18,-18,-20,-16,-19,-35
2020/4/7,-27,-25,-20,-22,-32,-22,-35,-21,-29,-24,-27,-30,-32,-38,-30,-20,-22,-34,-26,-30,-24,-26,-27,-25,-26,-25,-31,-28,-24,-21,-22,-16,-10,-23,-22,-17,-15,-20,-20,-15,-34,-24,-20,-21,-25,-21,-21,-45
2020/4/8,-34,-24,-19,-21,-32,-19,-34,-23,-32,-30,-30,-38,-41,-46,-39,-22,-23,-35,-28,-32,-26,-27,-29,-29,-28,-26,-34,-36,-30,-23,-24,-17,-12,-23,-24,-21,-15,-23,-20,-21,-39,-26,-21,-22,-26,-24,-21,-44
2020/4/9,-36,-26,-24,-23,-36,-23,-41,-25,-35,-35,-32,-41,-43,-49,-42,-24,-28,-38,-30,-34,-27,-28,-30,-30,-29,-28,-36,-38,-34,-26,-27,-22,-13,-25,-25,-21,-19,-24,-22,-18,-42,-30,-24,-24,-27,-25,-23,-49
2020/4/10,-38,-27,-29,-26,-39,-30,-46,-32,-38,-40,-37,-42,-45,-51,-43,-32,-35,-43,-36,-39,-38,-35,-36,-35,-36,-34,-40,-41,-37,-27,-32,-24,-20,-30,-29,-27,-23,-29,-26,-27,-45,-33,-26,-28,-29,-27,-28,-48
2020/4/11,-48,-39,-33,-33,-52,-30,-45,-38,-48,-50,-47,-54,-53,-59,-52,-42,-42,-50,-44,-52,-50,-48,-53,-52,-49,-48,-55,-56,-51,-44,-39,-38,-31,-41,-48,-33,-30,-39,-35,-32,-60,-42,-40,-34,-36,-36,-34,-54
2020/4/12,-58,-37,-42,-36,-56,-38,-47,-43,-55,-54,-55,-61,-61,-66,-60,-43,-49,-54,-55,-60,-56,-58,-60,-61,-63,-60,-68,-68,-65,-60,-61,-52,-50,-57,-64,-54,-57,-63,-59,-56,-69,-59,-53,-55,-59,-55,-48,-62
2020/4/13,-45,-26,-28,-24,-40,-26,-47,-31,-46,-48,-45,-48,-52,-56,-51,-29,-36,-48,-39,-53,-42,-42,-43,-40,-39,-40,-45,-44,-42,-36,-37,-38,-34,-30,-31,-31,-34,-40,-35,-33,-50,-37,-31,-33,-36,-27,-29,-53
2020/4/14,-41,-31,-22,-21,-40,-26,-42,-25,-41,-39,-39,-46,-48,-54,-46,-28,-34,-46,-34,-39,-36,-38,-36,-41,-33,-37,-43,-44,-40,-35,-33,-26,-19,-28,-32,-23,-26,-31,-25,-29,-48,-30,-26,-28,-28,-25,-26,-51
2020/4/15,-41,-31,-23,-22,-37,-27,-35,-23,-40,-39,-35,-44,-47,-53,-46,-29,-31,-44,-32,-35,-35,-36,-36,-41,-37,-35,-43,-44,-40,-32,-29,-20,-19,-27,-33,-26,-24,-35,-26,-28,-48,-32,-24,-27,-25,-24,-25,-49
2020/4/16,-43,-32,-24,-23,-40,-23,-38,-27,-44,-41,-37,-47,-49,-56,-49,-33,-37,-47,-33,-40,-37,-37,-36,-42,-37,-38,-44,-46,-42,-34,-31,-26,-21,-29,-35,-28,-21,-33,-28,-25,-49,-33,-26,-28,-26,-25,-26,-52
2020/4/17,-46,-34,-30,-28,-43,-28,-42,-35,-47,-46,-44,-49,-51,-57,-49,-39,-40,-52,-39,-47,-44,-45,-44,-46,-46,-44,-48,-48,-45,-38,-38,-32,-32,-37,-42,-39,-34,-42,-36,-35,-54,-40,-33,-37,-39,-34,-32,-56
2020/4/18,-60,-45,-36,-44,-66,-42,-61,-60,-70,-70,-68,-66,-67,-70,-66,-59,-57,-66,-55,-71,-66,-65,-68,-64,-63,-64,-66,-61,-58,-57,-55,-46,-48,-52,-55,-44,-43,-54,-47,-39,-61,-42,-48,-40,-45,-37,-43,-56
2020/4/19,-53,-45,-45,-46,-65,-33,-57,-54,-53,-52,-52,-56,-55,-61,-52,-55,-53,-62,-52,-52,-57,-53,-57,-59,-60,-58,-64,-62,-57,-52,-47,-49,-48,-50,-58,-49,-43,-56,-48,-37,-66,-51,-57,-49,-53,-42,-51,-60
2020/4/20,-47,-39,-35,-28,-46,-34,-48,-35,-50,-50,-48,-50,-53,-58,-52,-42,-42,-53,-38,-53,-46,-45,-46,-46,-46,-48,-50,-46,-43,-39,-37,-32,-33,-38,-40,-35,-31,-42,-36,-30,-51,-34,-32,-35,-37,-26,-37,-57
2020/4/21,-46,-41,-32,-26,-46,-36,-44,-38,-47,-44,-41,-48,-50,-56,-49,-41,-41,-52,-36,-43,-43,-41,-43,-46,-43,-46,-50,-48,-44,-41,-38,-33,-32,-39,-41,-33,-34,-41,-35,-30,-52,-38,-36,-35,-38,-30,-39,-59
2020/4/22,-48,-43,-33,-30,-48,-37,-46,-41,-48,-47,-44,-50,-52,-58,-51,-44,-46,-57,-38,-44,-45,-44,-45,-49,-46,-47,-52,-50,-46,-41,-38,-33,-37,-40,-43,-36,-36,-46,-38,-32,-53,-41,-39,-38,-39,-30,-42,-60
2020/4/23,-48,-43,-36,-33,-49,-36,-49,-42,-47,-46,-43,-49,-51,-58,-51,-45,-47,-57,-41,-45,-45,-43,-44,-49,-46,-47,-53,-50,-46,-43,-39,-36,-37,-42,-44,-37,-35,-44,-39,-32,-55,-45,-42,-37,-40,-31,-44,-59
2020/4/24,-48,-43,-38,-35,-50,-39,-51,-48,-50,-51,-48,-49,-51,-57,-50,-48,-48,-59,-44,-50,-51,-49,-49,-50,-49,-52,-54,-49,-46,-42,-41,-37,-40,-46,-47,-41,-40,-47,-41,-34,-54,-45,-44,-41,-42,-34,-46,-60
2020/4/25,-53,-51,-36,-44,-58,-48,-56,-51,-56,-59,-56,-56,-55,-60,-55,-53,-46,-56,-45,-62,-61,-54,-61,-59,-59,-59,-62,-58,-54,-54,-49,-46,-46,-53,-55,-47,-51,-55,-45,-42,-61,-57,-53,-43,-48,-39,-50,-62
2020/4/26,-58,-57,-45,-48,-63,-54,-68,-56,-59,-59,-58,-60,-60,-65,-58,-65,-62,-71,-57,-65,-67,-61,-64,-62,-64,-63,-67,-63,-59,-56,-53,-54,-53,-57,-59,-52,-57,-63,-52,-46,-65,-62,-57,-49,-54,-43,-55,-72
2020/4/27,-47,-43,-35,-31,-47,-36,-48,-40,-48,-49,-45,-49,-50,-57,-50,-44,-40,-50,-33,-52,-47,-42,-46,-46,-46,-47,-50,-46,-43,-40,-38,-34,-33,-41,-43,-37,-37,-43,-37,-34,-51,-48,-40,-36,-39,-30,-41,-60
2020/4/28,-46,-42,-32,-30,-48,-42,-47,-41,-48,-47,-44,-48,-50,-56,-49,-45,-41,-53,-36,-49,-48,-42,-46,-47,-45,-48,-50,-47,-44,-42,-38,-38,-34,-41,-44,-36,-38,-42,-35,-29,-51,-47,-41,-33,-39,-31,-42,-58
2020/4/29,-64,-64,-46,-53,-66,-51,-56,-54,-64,-59,-55,-68,-68,-73,-67,-59,-53,-63,-48,-59,-62,-55,-62,-65,-61,-64,-67,-69,-63,-63,-54,-47,-49,-56,-60,-49,-51,-60,-47,-45,-67,-58,-56,-45,-45,-42,-52,-61
2020/4/30,-47,-42,-36,-43,-51,-35,-44,-43,-52,-50,-46,-49,-50,-57,-50,-46,-45,-55,-40,-50,-49,-46,-48,-49,-49,-51,-50,-48,-46,-43,-40,-39,-34,-45,-46,-40,-40,-45,-37,-36,-52,-51,-38,-35,-35,-36,-43,-57
2020/5/1,-50,-48,-42,-48,-55,-47,-52,-51,-56,-54,-51,-51,-53,-59,-52,-51,-48,-60,-42,-56,-55,-50,-54,-53,-53,-56,-54,-51,-49,-46,-44,-43,-42,-49,-50,-46,-45,-50,-43,-40,-55,-55,-43,-41,-40,-39,-48,-61
2020/5/2,-55,-52,-42,-48,-61,-46,-53,-53,-61,-63,-58,-58,-57,-62,-56,-56,-50,-63,-47,-66,-64,-56,-63,-60,-61,-63,-62,-59,-55,-57,-49,-48,-50,-56,-55,-52,-52,-57,-48,-45,-62,-61,-51,-44,-46,-47,-51,-72
2020/5/3,-58,-49,-40,-46,-62,-37,-53,-53,-60,-62,-59,-60,-59,-64,-56,-57,-50,-66,-50,-67,-67,-59,-66,-63,-65,-67,-66,-63,-62,-61,-56,-59,-57,-68,-69,-71,-64,-72,-62,-62,-71,-71,-64,-54,-63,-62,-64,-73
2020/5/4,-67,-64,-47,-48,-67,-45,-51,-54,-68,-64,-57,-70,-72,-76,-70,-58,-55,-67,-52,-66,-68,-62,-70,-71,-67,-71,-69,-70,-65,-69,-52,-53,-49,-61,-62,-59,-54,-62,-46,-49,-69,-61,-56,-44,-43,-40,-50,-64
2020/5/5,-65,-62,-43,-46,-66,-45,-47,-51,-66,-60,-55,-70,-69,-75,-68,-58,-56,-68,-48,-61,-64,-54,-64,-68,-61,-68,-65,-69,-63,-66,-47,-51,-47,-58,-62,-55,-51,-61,-44,-41,-69,-60,-54,-40,-37,-39,-50,-65
2020/5/6,-69,-67,-49,-55,-70,-48,-55,-60,-72,-67,-65,-73,-73,-78,-72,-61,-61,-71,-58,-68,-71,-68,-68,-73,-69,-72,-69,-71,-66,-68,-55,-53,-50,-60,-63,-57,-57,-64,-50,-54,-68,-60,-56,-48,-43,-46,-56,-69
2020/5/7,-44,-42,-31,-34,-47,-35,-45,-43,-47,-47,-44,-44,-45,-51,-45,-45,-42,-53,-35,-48,-49,-41,-47,-47,-47,-47,-46,-43,-41,-39,-40,-36,-34,-41,-43,-39,-40,-43,-38,-32,-48,-45,-36,-34,-35,-34,-41,-57
2020/5/8,-45,-43,-32,-35,-50,-36,-46,-47,-49,-49,-46,-46,-48,-54,-47,-46,-42,-55,-36,-50,-51,-46,-49,-49,-49,-50,-49,-45,-43,-39,-42,-35,-35,-45,-46,-41,-44,-46,-40,-35,-51,-46,-38,-39,-38,-38,-43,-59
2020/5/9,-51,-48,-31,-40,-55,-36,-50,-51,-57,-58,-57,-53,-53,-56,-51,-54,-52,-64,-48,-64,-65,-58,-61,-59,-61,-62,-61,-56,-54,-53,-54,-54,-52,-56,-56,-54,-55,-56,-52,-47,-62,-49,-54,-47,-49,-50,-50,-60
2020/5/10,-56,-59,-41,-45,-60,-47,-58,-57,-60,-58,-56,-56,-58,-60,-54,-59,-56,-66,-55,-69,-69,-66,-69,-63,-66,-65,-64,-60,-59,-58,-62,-55,-51,-58,-60,-54,-59,-63,-56,-52,-62,-50,-51,-55,-49,-53,-58,-63
2020/5/11,-42,-41,-28,-26,-40,-22,-36,-35,-43,-44,-42,-43,-45,-50,-44,-39,-36,-49,-28,-48,-45,-39,-42,-43,-42,-43,-46,-41,-38,-37,-36,-32,-28,-37,-38,-32,-36,-40,-31,-31,-46,-37,-29,-33,-31,-25,-35,-57
2020/5/12,-43,-40,-24,-25,-42,-24,-33,-37,-46,-42,-42,-45,-47,-53,-46,-38,-38,-50,-28,-46,-44,-40,-42,-45,-42,-44,-46,-44,-40,-39,-36,-31,-28,-36,-39,-32,-35,-40,-29,-27,-48,-36,-31,-33,-29,-26,-36,-60
2020/5/13,-44,-43,-26,-26,-41,-24,-36,-36,-47,-42,-42,-46,-48,-54,-47,-38,-39,-50,-30,-45,-45,-40,-42,-45,-43,-43,-47,-43,-40,-39,-36,-29,-30,-36,-40,-34,-36,-41,-31,-30,-48,-36,-29,-31,-29,-27,-36,-54
2020/5/14,-44,-42,-26,-27,-42,-22,-32,-37,-46,-40,-43,-46,-48,-53,-47,-39,-39,-50,-29,-44,-45,-39,-41,-46,-42,-43,-48,-44,-41,-40,-37,-31,-29,-37,-40,-32,-36,-40,-32,-27,-49,-30,-29,-32,-30,-28,-34,-56
2020/5/15,-44,-42,-29,-30,-44,-26,-36,-41,-47,-44,-44,-46,-47,-53,-46,-43,-43,-53,-34,-49,-48,-43,-45,-46,-44,-48,-50,-45,-43,-38,-40,-35,-35,-43,-44,-43,-41,-43,-38,-32,-51,-37,-38,-40,-38,-35,-39,-55
2020/5/16,-55,-49,-30,-34,-49,-28,-37,-45,-59,-56,-58,-59,-59,-62,-59,-51,-54,-61,-52,-69,-63,-62,-65,-62,-62,-65,-66,-59,-58,-57,-58,-49,-49,-56,-55,-49,-55,-58,-55,-50,-59,-46,-49,-51,-50,-50,-55,-59
2020/5/17,-48,-50,-32,-37,-49,-35,-41,-42,-50,-43,-47,-53,-52,-56,-49,-53,-51,-61,-42,-58,-54,-45,-55,-52,-53,-55,-60,-55,-52,-49,-44,-43,-37,-47,-49,-41,-47,-53,-42,-37,-56,-40,-46,-42,-42,-42,-49,-64
